2022-02-09 18:48:28.664374, 3, 20.95, 991.27, 184.61, 51.63, 354
2022-02-09 18:48:48.886695, 1, 20.58, 992.81, 171.58, 57.72, 681
2022-02-09 18:48:59.954892, 3, 20.96, 991.29, 184.48, 51.50, 354
2022-02-09 18:49:20.127249, 1, 20.57, 992.88, 171.03, 58.11, 681
2022-02-09 18:49:51.382791, 1, 20.58, 992.83, 171.43, 57.52, 681
2022-02-09 18:50:02.551199, 3, 20.94, 991.28, 184.50, 51.90, 354
2022-02-09 18:50:22.623456, 1, 20.58, 992.83, 171.39, 57.18, 681
2022-02-09 18:50:33.851733, 3, 20.93, 991.28, 184.53, 52.11, 354
2022-02-09 18:50:53.893990, 1, 20.58, 992.80, 171.63, 59.14, 681
2022-02-09 18:51:05.151335, 3, 20.92, 991.26, 184.69, 51.71, 354
2022-02-09 18:51:25.133613, 1, 20.57, 992.82, 171.52, 57.39, 681
2022-02-09 18:51:36.441949, 3, 20.93, 991.29, 184.48, 51.69, 354
2022-02-09 18:51:56.384240, 1, 20.56, 992.81, 171.56, 57.89, 681
2022-02-09 18:52:07.742429, 3, 20.92, 991.28, 184.54, 51.97, 354
2022-02-09 18:52:39.028225, 3, 20.91, 991.24, 184.86, 51.80, 354
2022-02-09 18:52:58.860467, 1, 20.57, 992.82, 171.50, 58.67, 681
2022-02-09 18:53:10.338736, 3, 20.92, 991.23, 184.94, 51.95, 354
2022-02-09 18:53:30.131002, 1, 20.57, 992.87, 171.12, 57.51, 681
2022-02-09 18:53:41.629270, 3, 20.93, 991.29, 184.49, 51.75, 354
2022-02-09 18:54:01.370586, 1, 20.57, 992.87, 171.07, 57.35, 681
2022-02-09 18:54:12.918885, 3, 20.94, 991.29, 184.48, 51.68, 354
2022-02-09 18:54:32.621155, 1, 20.58, 992.87, 171.05, 58.04, 681
2022-02-09 18:54:44.219510, 3, 20.92, 991.32, 184.20, 51.73, 354
2022-02-09 18:55:03.851736, 1, 20.58, 992.81, 171.58, 57.47, 681
2022-02-09 18:55:15.509085, 3, 20.92, 991.28, 184.50, 51.55, 354
2022-02-09 18:55:35.091360, 1, 20.58, 992.83, 171.40, 57.44, 681
2022-02-09 18:55:44.799547, 3, 20.92, 991.28, 184.55, 51.57, 354
2022-02-09 18:56:06.341967, 1, 20.58, 992.90, 170.85, 58.17, 681
2022-02-09 18:56:16.089992, 3, 20.93, 991.30, 184.37, 51.62, 354
2022-02-09 18:56:37.602501, 1, 20.57, 992.85, 171.22, 56.84, 682
2022-02-09 18:56:47.390520, 3, 20.95, 991.30, 184.38, 51.83, 354
2022-02-09 18:57:08.852087, 1, 20.56, 992.86, 171.15, 57.42, 681
2022-02-09 18:57:18.680392, 3, 20.95, 991.31, 184.33, 51.82, 354
2022-02-09 18:57:40.122720, 1, 20.55, 992.81, 171.55, 56.89, 682
2022-02-09 18:57:49.990790, 3, 20.95, 991.30, 184.41, 51.66, 354
2022-02-09 18:58:11.382332, 1, 20.56, 992.88, 171.02, 57.56, 681
2022-02-09 18:58:21.270440, 3, 20.97, 991.36, 183.90, 51.68, 354
2022-02-09 18:58:42.642940, 1, 20.57, 992.89, 170.94, 57.34, 681
2022-02-09 18:58:52.581072, 3, 20.98, 991.31, 184.29, 51.70, 354
2022-02-09 18:59:13.893454, 1, 20.56, 992.87, 171.10, 56.88, 681
2022-02-09 18:59:23.871564, 3, 20.98, 991.34, 184.02, 51.72, 354
2022-02-09 18:59:45.143147, 1, 20.56, 992.90, 170.81, 56.57, 682
2022-02-09 18:59:55.161183, 3, 20.98, 991.35, 183.96, 51.74, 354
2022-02-09 19:00:16.383618, 1, 20.55, 992.86, 171.17, 56.40, 681
2022-02-09 19:00:26.461803, 3, 20.97, 991.36, 183.89, 51.56, 354
2022-02-09 19:00:47.634219, 1, 20.56, 992.89, 170.87, 57.25, 681
2022-02-09 19:00:57.742290, 3, 20.97, 991.34, 184.02, 51.45, 354
2022-02-09 19:01:18.873827, 1, 20.55, 992.92, 170.61, 56.46, 681
2022-02-09 19:01:29.032038, 3, 20.97, 991.38, 183.69, 51.50, 354
2022-02-09 19:01:50.124425, 1, 20.55, 992.89, 170.91, 57.09, 681
2022-02-09 19:02:00.342506, 3, 20.97, 991.41, 183.42, 51.42, 354
2022-02-09 19:02:21.384918, 1, 20.56, 992.91, 170.72, 57.46, 682
2022-02-09 19:02:31.633058, 3, 20.98, 991.39, 183.63, 51.52, 354
2022-02-09 19:02:52.634553, 1, 20.55, 992.93, 170.59, 57.29, 681
2022-02-09 19:03:02.932718, 3, 20.97, 991.38, 183.66, 51.51, 354
2022-02-09 19:03:23.905170, 1, 20.55, 992.92, 170.69, 56.14, 682
2022-02-09 19:03:34.233279, 3, 20.98, 991.39, 183.57, 51.60, 354
2022-02-09 19:03:55.145717, 1, 20.55, 992.89, 170.90, 56.38, 681
2022-02-09 19:04:05.542983, 3, 20.98, 991.39, 183.59, 51.46, 353
2022-02-09 19:04:26.405365, 1, 20.54, 992.90, 170.81, 56.61, 681
2022-02-09 19:04:36.843541, 3, 20.97, 991.37, 183.79, 51.37, 354
2022-02-09 19:04:57.655859, 1, 20.54, 992.92, 170.62, 56.22, 681
2022-02-09 19:05:08.144081, 3, 20.98, 991.42, 183.35, 51.39, 354
2022-02-09 19:05:28.905608, 1, 20.53, 992.89, 170.87, 56.40, 681
2022-02-09 19:05:39.433731, 3, 20.99, 991.39, 183.59, 51.46, 354
2022-02-09 19:06:00.166085, 1, 20.54, 992.93, 170.61, 57.92, 681
2022-02-09 19:06:10.714303, 3, 21.00, 991.40, 183.49, 51.37, 354
2022-02-09 19:06:31.406703, 1, 20.54, 992.91, 170.73, 56.76, 681
2022-02-09 19:06:42.014823, 3, 20.99, 991.39, 183.58, 51.36, 354
2022-02-09 19:07:02.656333, 1, 20.55, 992.92, 170.63, 57.72, 681
2022-02-09 19:07:13.314531, 3, 20.98, 991.38, 183.68, 51.87, 354
2022-02-09 19:07:33.916846, 1, 20.55, 992.97, 170.23, 57.30, 682
2022-02-09 19:07:44.615059, 3, 20.98, 991.41, 183.44, 51.63, 354
2022-02-09 19:08:05.177362, 1, 20.56, 992.97, 170.25, 55.63, 682
2022-02-09 19:08:36.418044, 1, 20.60, 992.98, 170.17, 55.70, 682
2022-02-09 19:08:47.216301, 3, 20.98, 991.42, 183.33, 51.45, 354
2022-02-09 19:09:07.678650, 1, 20.64, 993.00, 169.97, 55.55, 681
2022-02-09 19:09:18.486796, 3, 21.00, 991.41, 183.42, 51.46, 354
2022-02-09 19:09:38.919179, 1, 20.64, 992.92, 170.64, 55.40, 681
2022-02-09 19:09:49.796631, 3, 21.01, 991.47, 182.95, 51.54, 354
2022-02-09 19:10:10.149017, 1, 20.66, 992.96, 170.35, 55.31, 681
2022-02-09 19:10:21.087303, 3, 21.02, 991.43, 183.23, 51.44, 354
2022-02-09 19:10:41.409698, 1, 20.66, 992.96, 170.30, 55.23, 682
2022-02-09 19:10:52.387966, 3, 21.04, 991.42, 183.32, 51.54, 354
2022-02-09 19:11:12.650304, 1, 20.67, 992.97, 170.24, 55.50, 682
2022-02-09 19:11:23.687765, 3, 21.00, 991.47, 182.94, 51.50, 354
2022-02-09 19:11:43.890174, 1, 20.69, 993.03, 169.72, 54.95, 682
2022-02-09 19:11:54.988399, 3, 20.97, 991.45, 183.11, 51.04, 354
2022-02-09 19:12:15.150786, 1, 20.69, 992.94, 170.50, 55.11, 682
2022-02-09 19:12:26.279185, 3, 20.96, 991.42, 183.34, 51.16, 354
2022-02-09 19:12:46.410545, 1, 20.68, 992.95, 170.37, 55.50, 682
2022-02-09 19:12:57.558840, 3, 20.97, 991.39, 183.63, 51.25, 327
2022-02-09 19:13:17.661146, 1, 20.68, 992.98, 170.15, 54.79, 681
2022-02-09 19:13:28.849425, 3, 20.98, 991.45, 183.14, 51.42, 327
2022-02-09 19:13:48.901743, 1, 20.70, 992.94, 170.50, 55.17, 681
2022-02-09 19:14:20.145472, 1, 20.70, 992.94, 170.46, 55.55, 682
2022-02-09 19:14:31.413799, 3, 21.00, 991.48, 182.81, 51.28, 327
2022-02-09 19:14:51.406217, 1, 20.70, 992.97, 170.23, 55.35, 681
2022-02-09 19:15:02.704456, 3, 20.99, 991.44, 183.15, 51.15, 327
2022-02-09 19:15:22.656982, 1, 20.71, 992.98, 170.13, 55.02, 682
2022-02-09 19:15:33.974249, 3, 21.00, 991.46, 183.04, 51.13, 327
2022-02-09 19:15:53.906541, 1, 20.74, 992.99, 170.04, 54.67, 681
2022-02-09 19:16:05.264887, 3, 21.01, 991.45, 183.08, 51.11, 327
2022-02-09 19:16:25.147215, 1, 20.77, 992.97, 170.25, 54.67, 682
2022-02-09 19:16:36.565524, 3, 21.01, 991.44, 183.17, 51.19, 327
2022-02-09 19:16:56.397817, 1, 20.80, 993.01, 169.89, 54.23, 682
2022-02-09 19:17:07.855288, 3, 21.03, 991.46, 183.01, 50.94, 327
2022-02-09 19:17:27.657559, 1, 20.80, 993.05, 169.57, 54.69, 681
2022-02-09 19:17:39.145799, 3, 21.03, 991.46, 182.99, 50.81, 327
2022-02-09 19:17:58.908080, 1, 20.80, 992.96, 170.34, 54.95, 682
2022-02-09 19:18:10.446388, 3, 21.03, 991.48, 182.86, 50.91, 327
2022-02-09 19:18:30.177899, 1, 20.79, 992.99, 170.08, 55.06, 682
2022-02-09 19:18:41.746153, 3, 21.04, 991.51, 182.59, 50.94, 327
2022-02-09 19:19:01.418388, 1, 20.78, 992.99, 170.09, 54.53, 682
2022-02-09 19:19:13.026782, 3, 21.05, 991.48, 182.85, 50.90, 327
2022-02-09 19:19:32.679066, 1, 20.77, 993.00, 169.98, 54.27, 682
2022-02-09 19:19:44.307350, 3, 21.06, 991.49, 182.78, 50.71, 327
2022-02-09 19:20:03.929679, 1, 20.76, 992.99, 170.06, 54.04, 682
2022-02-09 19:20:35.173328, 1, 20.74, 993.00, 169.94, 54.61, 681
2022-02-09 19:20:46.891731, 3, 21.04, 991.48, 182.89, 50.65, 327
2022-02-09 19:21:06.433943, 1, 20.71, 993.04, 169.64, 56.12, 682
2022-02-09 19:21:18.181418, 3, 21.03, 991.47, 182.91, 50.68, 327
2022-02-09 19:21:37.693704, 1, 20.68, 993.00, 169.97, 54.67, 682
2022-02-09 19:21:49.471909, 3, 21.01, 991.48, 182.84, 50.57, 327
2022-02-09 19:22:08.954280, 1, 20.67, 993.02, 169.82, 55.30, 682
2022-02-09 19:22:20.782563, 3, 21.00, 991.51, 182.61, 50.66, 327
2022-02-09 19:22:40.214762, 1, 20.66, 993.02, 169.80, 55.17, 681
2022-02-09 19:22:52.092320, 3, 20.99, 991.52, 182.47, 50.50, 327
2022-02-09 19:23:11.464560, 1, 20.64, 993.06, 169.43, 55.54, 682
2022-02-09 19:23:42.722159, 1, 20.64, 993.09, 169.22, 56.13, 681
2022-02-09 19:23:53.681373, 3, 20.97, 991.53, 182.44, 50.69, 327
2022-02-09 19:24:13.983700, 1, 20.63, 993.06, 169.43, 56.88, 681
2022-02-09 19:24:24.980935, 3, 20.95, 991.54, 182.33, 50.43, 327
2022-02-09 19:24:45.233418, 1, 20.61, 993.06, 169.45, 55.50, 681
2022-02-09 19:24:56.281641, 3, 20.95, 991.52, 182.52, 50.51, 327
2022-02-09 19:25:16.504034, 1, 20.60, 993.05, 169.59, 54.96, 682
2022-02-09 19:25:27.582192, 3, 20.95, 991.54, 182.34, 50.52, 327
2022-02-09 19:25:47.753845, 1, 20.60, 993.01, 169.85, 55.81, 681
2022-02-09 19:25:58.881819, 3, 20.94, 991.50, 182.70, 50.41, 327
2022-02-09 19:26:19.024154, 1, 20.61, 993.04, 169.67, 57.78, 681
2022-02-09 19:26:30.172554, 3, 20.93, 991.52, 182.53, 50.53, 327
2022-02-09 19:27:01.476199, 3, 20.91, 991.51, 182.57, 50.54, 327
2022-02-09 19:27:21.538463, 1, 20.59, 993.15, 168.73, 55.72, 681
2022-02-09 19:27:32.766734, 3, 20.90, 991.56, 182.18, 50.70, 327
2022-02-09 19:27:52.789123, 1, 20.59, 993.07, 169.36, 58.59, 681
2022-02-09 19:28:04.057395, 3, 20.90, 991.58, 182.02, 50.42, 327
2022-02-09 19:28:24.059648, 1, 20.59, 993.11, 169.07, 56.62, 681
2022-02-09 19:28:35.357014, 3, 20.88, 991.57, 182.13, 50.35, 327
2022-02-09 19:28:55.309400, 1, 20.58, 993.07, 169.36, 55.02, 681
2022-02-09 19:29:06.657638, 3, 20.87, 991.57, 182.10, 50.51, 327
2022-02-09 19:29:26.549956, 1, 20.58, 993.06, 169.46, 57.46, 681
2022-02-09 19:29:37.958125, 3, 20.88, 991.54, 182.30, 50.46, 327
2022-02-09 19:29:57.800515, 1, 20.58, 993.09, 169.25, 56.43, 681
2022-02-09 19:30:09.247945, 3, 20.88, 991.56, 182.21, 50.26, 327
2022-02-09 19:30:29.040222, 1, 20.58, 993.05, 169.56, 57.93, 681
2022-02-09 19:30:40.538451, 3, 20.85, 991.51, 182.57, 50.48, 327
2022-02-09 19:31:00.300769, 1, 20.59, 993.12, 168.93, 57.15, 681
2022-02-09 19:31:11.859078, 3, 20.82, 991.55, 182.23, 50.52, 327
2022-02-09 19:31:31.551345, 1, 20.60, 993.17, 168.55, 56.99, 366
2022-02-09 19:31:43.148728, 3, 20.81, 991.58, 182.01, 50.76, 327
2022-02-09 19:32:02.800994, 1, 20.59, 993.10, 169.13, 55.35, 365
2022-02-09 19:32:14.449332, 3, 20.82, 991.61, 181.77, 50.53, 327
2022-02-09 19:32:34.051587, 1, 20.59, 993.11, 169.05, 59.39, 365
2022-02-09 19:32:45.749008, 3, 20.83, 991.59, 181.91, 50.37, 327
2022-02-09 19:33:05.311345, 1, 20.57, 993.11, 169.02, 57.19, 365
2022-02-09 19:33:17.059653, 3, 20.84, 991.58, 181.97, 50.62, 327
2022-02-09 19:33:36.581807, 1, 20.56, 993.10, 169.14, 58.27, 365
2022-02-09 19:33:48.350128, 3, 20.88, 991.60, 181.87, 50.66, 327
2022-02-09 19:34:07.842374, 1, 20.56, 993.12, 168.98, 57.41, 365
2022-02-09 19:34:19.649799, 3, 20.90, 991.59, 181.87, 50.30, 327
2022-02-09 19:34:39.102187, 1, 20.56, 993.08, 169.33, 58.96, 364
2022-02-09 19:35:10.345666, 1, 20.55, 993.12, 168.99, 56.53, 364
2022-02-09 19:35:22.243984, 3, 20.92, 991.58, 181.97, 50.19, 327
2022-02-09 19:35:41.606294, 1, 20.54, 993.12, 168.98, 56.44, 364
2022-02-09 19:35:53.533795, 3, 20.92, 991.62, 181.68, 50.34, 327
2022-02-09 19:36:12.865952, 1, 20.54, 993.14, 168.80, 57.24, 364
2022-02-09 19:36:24.814301, 3, 20.95, 991.63, 181.61, 50.33, 327
2022-02-09 19:36:44.116588, 1, 20.54, 993.13, 168.88, 57.63, 363
2022-02-09 19:37:15.360049, 1, 20.54, 993.12, 168.95, 56.75, 363
2022-02-09 19:37:27.387562, 3, 20.93, 991.64, 181.45, 50.13, 327
2022-02-09 19:37:46.609832, 1, 20.54, 993.09, 169.17, 57.08, 363
2022-02-09 19:37:56.667907, 3, 20.93, 991.64, 181.51, 50.32, 327
2022-02-09 19:38:17.860339, 1, 20.54, 993.18, 168.46, 56.32, 363
2022-02-09 19:38:27.958485, 3, 20.93, 991.55, 182.25, 50.20, 327
2022-02-09 19:38:49.110973, 1, 20.53, 993.11, 169.07, 56.68, 363
2022-02-09 19:38:59.238276, 3, 20.94, 991.62, 181.69, 50.10, 327
2022-02-09 19:39:20.350583, 1, 20.53, 993.12, 168.98, 57.14, 363
2022-02-09 19:39:30.528859, 3, 20.93, 991.66, 181.35, 50.02, 327
2022-02-09 19:39:51.591201, 1, 20.54, 993.16, 168.63, 58.60, 363
2022-02-09 19:40:01.809357, 3, 20.93, 991.64, 181.47, 50.06, 327
2022-02-09 19:40:22.830854, 1, 20.54, 993.16, 168.62, 58.07, 363
2022-02-09 19:40:33.119116, 3, 20.93, 991.66, 181.31, 50.06, 327
2022-02-09 19:40:54.081435, 1, 20.53, 993.16, 168.64, 54.60, 363
2022-02-09 19:41:04.409709, 3, 20.92, 991.65, 181.39, 49.79, 327
2022-02-09 19:41:25.332013, 1, 20.55, 993.18, 168.46, 54.95, 363
2022-02-09 19:41:35.700242, 3, 20.93, 991.64, 181.49, 50.42, 327
2022-02-09 19:41:56.612648, 1, 20.57, 993.18, 168.47, 54.77, 363
2022-02-09 19:42:06.989973, 3, 20.94, 991.61, 181.77, 50.28, 327
2022-02-09 19:42:27.852389, 1, 20.58, 993.18, 168.49, 53.85, 362
2022-02-09 19:42:38.270517, 3, 20.95, 991.60, 181.79, 50.51, 327
2022-02-09 19:42:59.102923, 1, 20.58, 993.23, 168.06, 55.26, 362
2022-02-09 19:43:09.561016, 3, 20.97, 991.68, 181.18, 50.34, 327
2022-02-09 19:43:30.322459, 1, 20.59, 993.19, 168.40, 55.12, 362
2022-02-09 19:43:40.840797, 3, 20.99, 991.64, 181.47, 50.42, 327
2022-02-09 19:44:01.573186, 1, 20.59, 993.22, 168.12, 54.97, 362
2022-02-09 19:44:12.131279, 3, 21.01, 991.65, 181.43, 50.28, 327
2022-02-09 19:44:32.813729, 1, 20.62, 993.18, 168.49, 54.69, 362
2022-02-09 19:44:43.421848, 3, 21.02, 991.64, 181.48, 50.21, 327
2022-02-09 19:45:04.063356, 1, 20.62, 993.18, 168.49, 55.11, 362
2022-02-09 19:45:14.721627, 3, 21.02, 991.61, 181.77, 50.89, 327
2022-02-09 19:45:35.303999, 1, 20.63, 993.16, 168.62, 54.63, 362
2022-02-09 19:45:46.012110, 3, 21.03, 991.62, 181.64, 50.66, 327
2022-02-09 19:46:06.544465, 1, 20.63, 993.17, 168.58, 55.54, 362
2022-02-09 19:46:17.291864, 3, 21.04, 991.60, 181.79, 50.59, 327
2022-02-09 19:46:37.794118, 1, 20.63, 993.18, 168.43, 55.12, 362
2022-02-09 19:46:48.592433, 3, 21.05, 991.65, 181.39, 50.68, 327
2022-02-09 19:47:09.034757, 1, 20.62, 993.17, 168.51, 54.87, 362
2022-02-09 19:47:19.912965, 3, 21.07, 991.70, 180.99, 51.62, 327
2022-02-09 19:47:40.274417, 1, 20.62, 993.20, 168.25, 55.20, 362
2022-02-09 19:47:51.212597, 3, 21.10, 991.68, 181.19, 51.05, 327
2022-02-09 19:48:11.525013, 1, 20.62, 993.21, 168.17, 55.01, 362
2022-02-09 19:48:42.740731, 1, 20.62, 993.19, 168.37, 55.05, 362
2022-02-09 19:48:53.809708, 3, 21.13, 991.66, 181.30, 50.64, 327
2022-02-09 19:49:14.011284, 1, 20.62, 993.18, 168.48, 54.77, 361
2022-02-09 19:49:45.274764, 1, 20.62, 993.18, 168.45, 55.07, 362
2022-02-09 19:49:56.402973, 3, 21.10, 991.67, 181.24, 50.79, 327
2022-02-09 19:50:16.535362, 1, 20.61, 993.23, 168.04, 55.21, 362
2022-02-09 19:50:27.712668, 3, 21.06, 991.67, 181.25, 50.92, 327
2022-02-09 19:50:47.785023, 1, 20.61, 993.23, 168.01, 56.07, 361
2022-02-09 19:50:59.003341, 3, 21.06, 991.67, 181.27, 50.83, 327
2022-02-09 19:51:19.045552, 1, 20.61, 993.27, 167.73, 55.54, 362
2022-02-09 19:51:30.303897, 3, 21.07, 991.69, 181.07, 50.92, 327
2022-02-09 19:51:50.316062, 1, 20.61, 993.26, 167.79, 56.43, 362
2022-02-09 19:52:01.603605, 3, 21.07, 991.73, 180.69, 50.91, 327
2022-02-09 19:52:21.565876, 1, 20.60, 993.24, 167.92, 55.75, 362
2022-02-09 19:52:32.894126, 3, 21.05, 991.72, 180.82, 50.98, 327
2022-02-09 19:52:52.816441, 1, 20.60, 993.20, 168.25, 55.96, 362
2022-02-09 19:53:04.184631, 3, 21.04, 991.68, 181.18, 50.87, 327
2022-02-09 19:53:24.046978, 1, 20.60, 993.23, 168.05, 56.48, 361
2022-02-09 19:53:35.474920, 3, 21.04, 991.69, 181.05, 50.96, 327
2022-02-09 19:53:55.306598, 1, 20.59, 993.21, 168.21, 56.62, 362
